"182405961863016448","“@juan_esteban: @AlexdelaIglesia cuidado, que no polaricen el condensador de fluzo!” estoy vigilando.","NONE"
"182409541164601344","Lo avise hace poco,y la amenaza se cumple: Camps quiere volver para desgracia de Rajoy... http://t.co/CSe7wAf8 vía @elconfidencial","NEU"
"182417428939145216","Soledad Cordoba ..3 http://t.co/aW6hhWcv","NONE"
"182418993708138496","“@Juan_Pando_: Compro zapatos lluvia gore-tex Panama Jack (125 €) y suela resbala tanto q me acabo d meter un morrón en plena calle. Hahaha!","NONE"
"182419622874726401","Mas sobre la preciosa Expo de Soledad Córdoba http://t.co/Rwz7i1e9","P"
"182419673273466880","RT“@mrfabra: Leer para creer... Camps: “Mi bagaje es impresionante. Estoy preparado para presidir el Gobierno”  http://t.co/k8VZC6Ek","P"
"182420082155196416","Hoy es el día Mundial del Síndrome de Down. Mi cariño y admiración a todas estas personas que a diario nos regalan lo mejor de sí mismos","P"
"182420347579150337","¿Sabéis que Cádiz es la única capital de provincia andaluza que no tiene albergue juvenil? Prometido desde 1997 Cádiz sigue sin tenerlo.","NONE"
"182420365576904705","Pérdidas de 1.500 millones | Heraldo.es: http://t.co/7KxAgO8j via @AddThis Que llueva, q llueva, cuanto antes y q nieve.","NONE"
"182421193016619010","El Ayto. de Cádiz dejó de recibir en 12 años más de 400 millones de la administración autonómica por no ser del color político de la Junta","N"
"182422918330982402","Gracias @liladowns por el regalo que has hecho a los oyentes de @EDCHrne Ojalá te hubiera escuchado @ChavelaVargas Qué inmensas las dos","P"
"182425651695980545","Los reguladores se rebelan contra la concentración de poder en el gobierno, nociva para la competencia y la democracia http://t.co/zML1ppvp","N"
"182432797728833536","En estos momentos se está inaugurando el Hospital Público de Mósteles. Hospitales públicos con el Gobierno PP de C. Madrid y ya van...","N"
"182433132685950977","El PP acusa a Page de empujar la huelga como la izquierda mas radical http://t.co/W5EuNvnE vía @eldigitalcastillalamancha","N"
"182434657290305536",".@javierarenas_pp : Es terrible que se gastaran 25.000 euros al mes de parados en drogas http://t.co/wBIyIfHD","N"
"182436065997623296","“@elperiodico_cas: Un artefacto explosivo obliga a desalojar un edificio de Esade http://t.co/2CHwIpYM” Fui yo. Me dejé las gafas.","N"
"182436334206590976","Pio Garcia Escudero exige fair-play a los sindicatos el día de la huelga general. Que respeten los derechos de los que quieran ir a trabajar","NEU"
"182436505988509696",".@reciomanolo estuvo al lado del botón d la trituradora d pruebas de los #ERES falsos y ha mentido a los andaluces al decir q no sabía nada.","N"
"182446189453639682","Está a punto de aparecer Sophie, un programa informático que actúa como un robot-secretaria virtual 24 horas al día...","NONE"
"182446508862480385","Hoy empiezan las 10 ÚNICAS FUNCIONES d #yeswespainISDIFFERENT q quedan en Madrid. Y te lo vas a perder?!? http://t.co/Q9HzeyLP t espero!!;)","NONE"
"182449104079695872","Este miércoles ha llovido más en algunas zonas que en tres meses - http://t.co/aRJVIHVe","NONE"
"182449402407948288","No era suficiente con la foto de la barca ni con sus declaraciones http://t.co/u9jUQaR7 ¡Hay 'making of' de la entrevista de Camps en Telva!","N"
"182449757820686337","Así te sientes en una rueda de prensa! http://t.co/M3zfYmyv","NONE"
"182449901114900480","Y aquí @David_Busta posando para la prensa! Es un auténtico Crack!!!! http://t.co/dePPZXd6","P"
"182449931636846594","Salgo de Almería, tras visitar un centro de mayores, el puerto pesquero y finalmente apoyando a colectivos de atención a la dependencia","NONE"
"182450374781829120","“@PaulaVazquezTV: Y aquí @David_Busta posando para la prensa! Es un auténtico Crack!!!! http://t.co/CXbNx6ph”BESOOOOOS!!;-)","P"
"182451452063657984","estan peor que nosotros. Al menos en deficit. “@annabosch: Previsión de déficit británico para 2012-13: 7,6% PIB”","N"
"182455926995943424","Miguel Bosé: ""Nos enamoramos de 'El número uno', es un ejemplo de que se puede entretener sin chirriar""  http://t.co/myidXy82 vía @formulatv","N"
"182456979657211904","Esta ma&amp;#241;ana el equipo de #elcambioandaluz en Mercadillo de Huelin #malaga http://t.co/BJmpXisn","NONE"
"182458725779513344","Os adjunto mi artículo d hoy “El pacto feudal” d Mas http://t.co/s8MPcoYP  @abc_es","P"
"182465089792782337","Ha habido suerte, el menú de hoy lentejas! #asinomemuerdo jajajaja","P"
"182466203384692736","Matas ya no es ""ciudadano y político ejemplar"". Nadie quiere salir en la foto pero la foto está. #25MRebélate  http://t.co/TUpsp1A5","NEU"
"182466677764665344","En Periodistas 21: La revuelta de los reguladores http://t.co/pyudksLM","NONE"
"182468628145385473","Oye, que este vino esta buenísimo. ""G"" de Toro, denominación de origen. Añada 2010.","P"
"182469464212779008","“@avelascoo92: @David_Busta voy a estar dos horas sin luz que me recomiendas?” UNA BUENA COMPAÑÍA...;-)","P"
"182470078388908032","segunda parte rueda de prensa http://t.co/23eVdYnv","NONE"
"182470247209635841","A punto de subirme en un avión camino de Asturias. Me espera la recta final de  la campaña electoral","NONE"
"182471250650742785","La Fiscalía Superior detecta graves irregularidades en Invercaria http://t.co/sWzW2fpW","N"
"182471605748895744","“25.000 euros al mes del dinero de los parados en cocaína http://t.co/TtYoFvLE #EREs #fondoreptiles”","N"
"182472082175700992","@javierarenas_pp #PROPONE: Reducir en 10.000 el número de teléfonos móviles corporativos de la Junta y las empresas públicas.","NONE"
"182472156507148288","¿Qué nos pregunta la gente de la calle a los que salimos en la tele?  http://t.co/CJu1MQK6 Mi post de hoy. ¿Qué os parece?","NONE"
"182472571038605315","@javierarenas_pp #PROPONE: Desarrollar la agroindustria concentrando la oferta, mejorando la calidad y facilitando la exportación.","P"
"182473085956538368","La Delegación del Gobierno prohíbe la marcha atea de Madrid http://t.co/iQgI8gGU via @abc_es","NONE"
"182473650820222977","La salida d la crisis y la regeneración d la vida pública de Andalucía precisa d un gobierno fuerte con @javierarenas_pp al frente.#votaPP","P"
"182473893800460290","En el proyecto de @javierarenas_pp hay sitio para todos porque todos caben en el proyecto integrador del @ppandaluz, el único que suma.","NONE"
"182474991051350016","Tenemos que seguir trabajando con humildad, explicando nuestros proyectos a los andaluces y pedir el voto, no hay nada ganado aún. ¡Podemos!","P"
"182475219712221185","La Consejería de Empleo es un cenagal de corrupción de la que son directamente responsables Chaves, Griñán y todos sus consejeros de Empleo","N"
"182476860985327616","Los apoderados e interventores son pieza decisiva para garantizar la transparencia y el control democrático de la jornada electoral del 25-M","P"
"182478732609601536","Va ganando ""tetas de monja"" #pócimasdebruja","P"
"182478951879421952","“@Bilbaoportal:  Rabos de lagartija, uñas de gato negro y dientes de culebra...” #pocimasdebruja","NONE"
"182484034016915458","Fotos de la Presentación estudios del CESAhttp://t.co/OBR0ChcN http://t.co/aCOlqwBu","NONE"
"182487026669588480","Guapa tu ;-)) RT @mariarojo82: @mariviromero a ti guapa","P"
"182489383298015233","La música que le gusta a Camps según le ha contado a Telva http://t.co/Q2AoyyIs","P"
"182492723125817344","La Junta utilizó el #fondodereptiles para favorecer cambios de gobierno con mociones de censura http://t.co/p72722sk","N"
"182502206749155328","Hoy me ha llamado la atención el final de este artículo de Cacho. Nacho González o los riesgos del “fuego amigo” http://t.co/FOnsJyu4","N"
"182506054364561408","La candidatura de #elcambioandaluz #malaga ;-)) http://t.co/ZsmNhv9A","P"
"182507069029617664","Con la que está cayendo y el Senado mantiene el gasto para lenguas cooficiales. El PP lo permite. http://t.co/YFQwmFNA","NONE"
"182509647700312064","#FF #FF #FF a la @policia por haber detenido a 12 de los fugitivos más peligrosos del mundo. Sí señor.","P"
"182510043541946368","Javier Arenas no da entrevista a @20m el diario más leído. EGM Andalucía: @20m271.000 lectores día, Abc 214, El País 211, El Mundo 175","NONE"
"182511777777586176","Ayer escuche todas las canciones que han grabado los chicos de La Voz Mexico. Una maravilla, que suerte tengo de haberles conocido.","P"
"182514724448116736","Esto está que arde: ""Camps alienta las teorías de la conspiración y pone en jaque a Fabra"" http://t.co/57QhOrz6 vía @Semanaldigital","N"
"182517322144157696","En FEAPS de Asturias. Hablando de Discapacidad","NONE"
"182517969409163264","http://t.co/YAT7eAbt - Puerto de Veracruz","NONE"
"182520369532514304","La Federación Española de Asociaciones de Trabajadores Autónomos recalca que la reforma laboral propiciará la contratación. @GPPopular","N"
"182520530765742080","Dijeron que el @PPopular acabaríacon las pensiones y ahora hablan del copago y PER. Frente al discurso del miedo,  PROPUESTAS Y SOLUCIONES","N"
"182527524482461696","La #competitividad, el #emprendimiento y la #internacionalización son base de la #estrategia #económica de #Aragón","P"
"182528009205579776","Charlando de políticas culturales con Woody Allen http://t.co/Gv65Ax9X","NONE"
"182529922005344257","El 'asesino de la moto' tenía planeado matar a otros tres uniformados http://t.co/j0hTK387 vía @elmundoes","N"
"182530577596035072","Según Twitter, @ogentilcar acaba de empezar a seguirme...","NONE"
"182530817610874881","Cualquiera diría que Camps se presenta a las andaluzas...","NONE"
"182530938029350913","Bueno, os tengo que dejar un rato pq me voy a Toledo a la tertulia d @usted_opina con @PMorales y en el coche no puedo tuitear, que me mareo","NONE"
"182531490960252930","#Afganistán sigue siendo cantera de terroristas: Mohammed Merah, un terrorista francés 'formado' en el país asiático.","NONE"
"182532786761105408","Se le complica la vida a REP n Argentina.horas decisivas en elConsejo + tenso de los últimos años. 2 espontáneos d Kristina han aparecido.","N"
"182534400876085248","Impresionada con los vándalos caníbales de una banda criminal de serbios q estaban en Madrid. Bravo por la policia! Que mal cuerpo madre..","N"
"182537852859592704","Encuentro con vecinos del Puerto de la Torre #elcambioandaluz (@ Centro Servicios Sociales Pto. de la Torre) http://t.co/u1jeFMOo","NONE"
"182538291436986368","estás segura? “@sgueina: @”","P"
"182539098219749376","ZP va a dar clases de Economía. repasamos las principales lecciones. @TelediarioInter 20:30","NONE"
"182540116600946689","¿Ha perdido Camps el juicio político? Preguntamos a analistas. @TelediarioInter 20:30","N"
"182548261297594369","A por las dos últimas semanas en Madrid con #yeswespainISDIFFERENT !!!;) -12 funciones!","P"
"182550446349631488","http://t.co/qrgKGyz7Aquí está el videocapítulo de San luis Potosí. Espero que os guste.","P"
"182550829318938624","Me ha oído Javi H gooooool de la unión. Arbitro la hora.","NONE"
"182551044918755329","Los de Efe no se han enterado que llevo tiempo diciendo que no repetiré como presidente del PP de Navarra. http://t.co/EuLlA69t","NONE"
"182551200229638146","Mitin en Llanes  @Adrilastra @balmollanes y Trevin, celebrando 80 años de la Agrupación. Gracias por vuestro trabajo! http://t.co/g34Pdggl","P"
"182551749666676737","Asma Asad no podrá venir a Europa de compras. La pregunta es, ¿por qué no lo habían hecho antes? http://t.co/N5FDWEpW","N"
"182558495911063554","Seguimos en 5 minutos en @13tv_AlDia . De locos, nos gastamos 3.500 millones de euros en un AVE para llevar a 60 pasajeros!!!!1","NONE"
"182561382561103873","El asesino de Toulouse asegura que recibió órdenes de Al Qaeda http://t.co/J3bpVMfW vía @elmundoes","N"
"182562640982315008","Me sorprende!@irenegarciag Mayor of Los Angeles: ""There are more than 30million companies in the US. Less than 1% of them export""","NONE"
"182567367396704256","Manifa Jueves Santo: ""No más privilegios: de mis impuestos, a las iglesias CERO"". El Gobierno la prohíbe porque dice que busca ""provocación""","N"
"182567588092579840","No es ninguna estrategia viral ni un truco para crear expectación. Pero atentos. Tenemos una información relevante del 11-M y El Mundo.","P"
"182568844668313600","!Esta reunión SI! http://t.co/G3eQ53F5","NONE"
"182569143277584384","Tenemos una información relevante con estos ingredientes: 11-M, El Mundo, testigos protegidos, Real Madrid, ... http://t.co/IXdLyhmG","P"
"182569809169498113","Ahí va la maldad de Quintanilla, el ""resumen"" destroyer de la entrevista de ayer a Jordi Pujol, en @Juliaenlaonda http://t.co/rujNoNP9”","NONE"
"182570157858766849","Gracias por avisar!!!!“@LaEtxebarria: Guardar un secreto es lo peor del mundo. No lo soporto. Me hace sentir aislada y angustiada.”","N"
"182570665562472450","Un instante de los muchos que he compartido con los periodistas de la caravana de #elcambioandaluz. GRACIAS http://t.co/giVjvRCd","P"
"182571033667178498","Estamos cerrando una información, sustanciada con denuncia judicial reciente, más que reveladora sobre el papel de El Mundo en el 11-M.","N"
"182573648819924994","No voy a escribir el segundo taco de la noche. “Los hijos de Ruiz-Mateos, apuntados al paro http://t.co/GWwp4nRs”","N"
"182573951015321600","La mala reputación...Brassensda http://t.co/PMITnSgO","N"
"182575390768906241","“@BassForward: Buenísimo el libro del señor @ristomejide, mi sofá nunca más cojeará.” Normal, había que elegir entre tu sofá y tus neuronas.","P"
"182575459727458304","Pablo Iglesias: ""A veces las huelgas hay que hacerlas por dignidad"". #25MRebélate #29MHG","N"
"182575576991797249","#11Mtestigospresionados","NONE"
"182576800906485761","Esta noche en @59_segundos (TVE-1), debate sobre huelga general, Matas, ERE's, elecciones, Montoro y los funcionarios...","N"
"182581575366615041","La portada de EM de mañana disgustará a tirios y a troyanos.","N"
"182583752227168256","“@R_Frias: Gratamente sorprendido con ""La chispa de la vida"". Gran trabajo! El cine Muranow #Varsovia estaba a reventar! :)” joder, subidón","P"
"182585746367066115","Mi familia para @VanityFair España http://t.co/q6tdYrPT","NONE"
"182589889848684545","Estoy viendo el partido de Villarreal y no me está gustando nada.","N"
"182592582491176960","Tu tampoco, jejé “@jaimedelaguila: @pedroj_ramirez usted no esconde sus colores,¿no?jeje.”","NONE"
"182593293840957440","En minuto y medio recordamos los modelos políticos que ahora Rajoy quiere borrar: Matas, Camps, Fabra... http://t.co/bDuuqLBv","NEU"
"182593691960090624","Sure RT @LaRedInnova: @byuste @franciscopolo @patriciaaraque @CIBBVA ¡Será un día gran día!","P"
"182595752554532864","Y un grupo de músicos y un coro de lujo. Sé que algunos proceden de Alburquerque. Y el resto?","P"
"182596051604209664","RT @cdperiodismo: La aplicación de The Guardian en Facebook llega a las 8 millones de descargas http://t.co/FupmaIOF","NONE"
"182597098942894081","El Viernes empieza la Fiesta del Cerezo en Flor .¿ Sabemos como va la floración en el Valle del Jerte desde el otro día que estuve por allí?","P"
"182597975749566464","Y el tarjetero compulsivo expulsa a Ramos y Ozil. Así, así, le empatan al Madrid.","N"
"182600003284508672","Camerón también era un modelo para Rajoy, no ? Le baja los impuestos a los ricos y penaliza a los pensionistas. http://t.co/BOhkAftc","N"
"182600502364737536","Que partido el de hoy, no? Muy feliz por el triunfo de @MCFC. Estamos en la pelea y vamos por mas!","P"
"182601467079831553","Repetid conmigo: la remontada es imposible. #yafaltamenos #madridbarça","N"
"182604429424459779","Final del partido. En la denuncia #11Mtestigosprotegidos El Mundo ofreció camisetas del Real Madrid como regalo añadido. No es broma.","NONE"
"182608469134815233","Es la primera rueda de prensa en la que estoy completamente de acuerdo con todo lo que ha dicho Mou. #SeñoríoSíSeñor","N"
"182610087947407360","@Juandecolmenero @ManuSanchezG @lazaroelmundo tiene la misma credibilidad k un niño diciendo k no le gustan las chuches","N"
"182613506376482817","eso le cabreaba a Ramos que es de allí y a Pepe “@artach: @Fgarea por la cara que ponía yo creo que se refería a los eres andaluces”","N"
"182616864134938624","@Juandecolmenero Griñán vino a decir ayer que si ganaba el PP peligraba la autonomía andaluza. Aquí todo vale, amigo.","P"
"182623398311116801","Buenas noches twitteros,como me gusta el twitter y cuanto segundon y perdidos en la vida q hay,jajjajajajajajajajaa besos y amapolas.","P"
"182629029889839106","Enough today... mañana estaré en el VIII Seminario ""Información, Víctimas y Terrorismo"" con los q han dado su vida x España y x la Libertad","NONE"
"182643309737558017","Gracias por todos los comentarios a @59_segundos.","P"
"182698447223259136","http://t.co/t6lboUotpara que recordemos el concierto de puebla, videocapítulo.","NONE"
"182703842146795520","Los expertos reclaman garantizar la financiación de RTVE en defensa del servicio público http://t.co/mM8s1Bn5 via @rtve","N"
"182713766633418752","La @ComunidadMadrid llega a un acuerdo de servicios mínimos con los sindicatos para la huelga general... Aunque menores que con Zapatero","N"
"182719213532758016","Buenos días, gente. Hagan sitio en Burgos, que allá vamos.","P"
"182723645985144832","EM da hoy disgustos a tirios (orden policial para tapar al hijo de Chaves) y a troyanos (el ático, ""propiedad"" de Gonzalez). Asi es EM.","N"
"182724721782173696","Cada vez que EM escribe sobre Ibercorp, GAL o 11-M, EP escribe sobre EM. Y claro que no presionamos a las inverosímiles testigos rumanas.","P"
"182725214633869312","Buenos días. Y hoy, creo q es lo mejor q se me ocurre. Y como me he impuesto no insultar...en twitter.","P"
"182726347938988032","Portada 20 Minutos - Madrid http://t.co/dzqDV1MM ...","NONE"
"182730990924480513","RT @ajmencia: Como ya es tradición en #iRedes hemos encargado dos días con sol, bienvenidos a Burgos!","P"
"182734217074053120","Los ‘parkings’ también se cuelan en el móvil #malaga @diario_sur  http://t.co/Jfcy19zD","NONE"
"182735795101241344","Analizan las oportunidades que genera Internet para ciudades y pymes #malaga  http://t.co/drlJdhAM","NONE"
"182741389715570689","RT @jlcuenllas: @TViteame: ¿Qué se siente a 360km/h? Hoy Mediaset España se viste de gala para #PresentaciónMotoGP en Jerez. @MediasetMotoGP","NONE"
"182743980851732480","Testigos del 11-M denuncian a ‘El Mundo’ por presionarles para exculpar a Jamal Zougam. Aportamos los manuscritos. http://t.co/EkfmvRQI","NONE"
"182748273927401473","Voooooy... Venga, ahora sí.","NONE"
"182749163224711168","RT %40twitchfilm Cronenberg Gets His Freak On In First COSMOPOLIS Teaser  Dios!!!!! Qué es esto?http%3A%2F%2Fbit.ly%2FGFhxl3","NONE"
"182750571139301376","El tour del Griñan bus nos lleva a Montilla, Cabra, Priego de Córdoba, Jaén y Torredelcampo. ¡Hoy puede ser un gran día!","P"
"182752290636169216","Pero, no entiendo. ¿Qué hago escribiendo esto? ¡Basta!","NONE"
"182754254518362115","RT @cosmejuan: Con respecto a la liga, cito a Pérez-Reverte:  ""Hasta que pasa el rabo todo es toro""","NONE"
"182754955793412096","Llueve sobre mojado en el ministerio del milagro de Fátima. Carta a jubilados, pág. Web como culto a la personalidad y ahora vídeo falso.","NONE"
"182755734864412672","Thorning- Schmidt: El presupuesto UE 2014-2020 debe priorizar crecimiento, sostenibilidad, solidaridad, eficiencia, transparencia y justicia","P"
"182756310494871553","RT: @quediario: español con sueldo común (15.500 euros) tendría q trabajar desde hoy hasta el 3321 para igualar el salario/año de Pablo Isla","P"
"182756765509763072","Se anuncia lio familiar en PP. Que dirá ahora Cospedal al saber que Telefonica quiere fichar al marido de Santamaría ? http://t.co/9BA18YU7","NONE"
"182759314291822592","Hoy a las 11:30h presentaremos en el Consolat de Mar los 4 cupones de la ONCE dedicados a Baleares.","NONE"
"182759667896823808","Si somos el próximo gobierno acometeremos el proyecto de la Andalucía universal, poner en valor las culturas que han vivido sobre Andalucía.","P"
"182760429423046656","El PSOE ha tenido 30 años de oportunidades y no ha sido capaz de resolver los problemas de Andalucía, seguimos a la cola de España y Europa.","N"
"182761980896088066","Los andaluces viven hoy peor q hace 4 años. Esa es la clave: 31% de paro, 1.248.000 desempleados,  55% de paro juvenil, 33% de paro femenino","N"
"182762059958730753","Buenos días familia!!! Os deseo un feliz día!;-)","P"
"182762187759161345","He terminado una carrera de 11,4 km con Nike+ GPS #nikeplus","NONE"
"182762600801648640","En el blog: Iguales ante la ley http://t.co/PiUBcSrm","NONE"
"182762768179527680","En el Día Mundial del Agua expreso mi preocupación por la sequía que este año sufrimos y apelo a un uso racional de este recurso. #dmagua","N"
"182762865164431360","El chiringuito se cae a pedazos: ""VUELVE UN VIEJO FANTASMA La estrategia huelguista de UGT y CCOO salta por los aires"" http://t.co/hQwiz2fI”","N"
"182763201325305857","Andalucía no puede estar condenada a tener el mismo gobierno siempre. Hay alternativa con @javierarenas_pp y su proyecto del #cambioandaluz","NONE"
"182763804181020672","La agricultura es un pilar muy importante en la economía andaluza q supone el 14% d PIB y el gobierno del cambio apoyará a los agricultores","P"
"182764346336747520","El gobierno de @javierarenas_pp afrontará la mejora de caminos rurales e impulsará un plan de seguridad para el campo en Andalucía,","P"
"182764611840385024","El gobierno del cambio creará la Fundación Andalucía en Europa para defender los intereses de los sectores productivos andaluces en la UE.","P"
"182765733732810752","sin entrar en el fondo (ya tocará) hecho de menos que desde la competencia llamaran a los compañeros a los que se refieren. en fin...","NONE"
"182766447720804352","A las 11,30 modero un coloquio en el CEU sobre el fin de ETA con representantes de PP, PSOE, PNV y UPyD.","N"
"182766521339224064","Queremos recortar abusos, privilegios, el paro, los comisarios políticos de la administración, la vuelta de la emigración.","N"
"182766776466145281",". @javierarenas_pp propone http://t.co/lE6bRlug","NONE"
"182766961124573184","ECHO de menos, insisto, sin entrar en el fondo (que ya lo haremos que hubieran llamado a los compañeros citados (errata en mi tuit anterior)","NONE"
"182769055466401792","Segunda clave del gobierno del cambio: Reformar el sistema financiero.","NONE"
"182769851801141248","Hoy encuentro con vecinos de San Pedro #elcambioandaluz (@ San Pedro) http://t.co/REG1n29D","NONE"
"182770133830336512","Quinta clave del gobierno del cambio: Eliminación de la burocracia.","N"
"182770362289889280","Menéame (si quieres): Los ultras presumen de sus éxitos contra ""el laicismo salvaje"" http://t.co/JEzertFX","N"
"182771301465858048","RT @juegaterapia: Los videojuegos alivian el dolor y el miedo de los niños hospitalizados http://t.co/kWiT8S5V por Marta Morales","N"
"182772331704365056","Una pregunta para @ccifuentes: ¿en qué parte de la Constitución dice que el derecho a manifestarse no rige en jueves santo? #jueveslaico","N"
"182774317107519488","pues no lo veo “@europapress_es: . @javierarenas_pp ve ""distancia abismal"" entre conducta de Matas y trama de los ERE","N"
"182774402075738112","Me sigue pareciendo escandaloso.Que me lo expliquen.Dos tarjetas amarillas a M.Ruben y no le expulsó. Se ve claramente http://t.co/cOcSUfvK","N"
"182774525799301120","Con @EncarnaRivero alcaldesa de Soto del Real, tratando temas de seguridad","P"
"182774721895612416","Cierto. Atrapa un millón, MAÑANA RT @josecorbacho: @Berto_Romero @buenafuente Neneeeeee? Pero no es mañana????","NONE"
"182777528056954881","Porque debe perder el PSOE andalucia?pq cree q andalucia y la democracia es suya.¿solo hay democracia si PSOEgobierna?repugnante","N"
"182779164745670658","#BurgosTróspido","NONE"
"182780429210882048","Según fuentes policiales el presunto asesino de Toulouse, habría muerto","N"
"182781400519421952","El 25-M es el día decisivo para hacer el realidad el CAMBIO andaluz por el q tanto hemos luchado, Andalucía se merece otro gobierno #votaPP","P"
"182781612696682496","Vaya guerra: ""El País"" recurre a una fuente de oscuro currículum para lanzarse a la yugular de ""El Mundo"" http://t.co/rUuJcKuf”","N"
"182782278118801408","Con Juan José González , Presidente del CIT #Marbella y @victorggpp http://t.co/ynP7obD6","NONE"
"182782326143586305","Toreros en el Congreso. Iniciativa legisl.popular para declarar bien d interés el mundo del toro. C.Rivera confía en q el toreo vuelva a CAT","P"
"182782681703120896","CRivera rodeado de micrófonos. Han conseguido 590mil firmas que avalan la iniciativa legislativa popular. http://t.co/bVAbvwsG","P"
"182783018535096320","""Yo en las redes sociales comparto mis notas"", dice @martinvars en #iRedes","NONE"
"182783232650125312","RT @Mari_Estopera:Yo me iba a ir a limpiar hasta que descubri el concurso de @Buenafuente y aqui me teneis pensando que poner en la camiseta","P"
"182783323167391744","Testigos del 11-M acusan a ‘El Mundo’ de presionarles para exculpar a uno de los autores de la matanza terrorista  http://t.co/pJ6WeM0O","N"
"182786339291402240","Nadie podrá decir que no intentaron capturarlo vivo. El asesino de Toulouse está muerto http://t.co/XT7KHcRv vía @elmundoes","N"
"182787208711897088","En la reunión con @citmarbella consideran prioritario en saneamiento integral #Marbella . #elcambioandaluz @margadcm http://t.co/zYCziM2w","NONE"
"182788244692414464","La estabilización de playas es otro asunto que plantean desde @citmarbella #elcambioandaluz @margadcm @victorggpp @jedmolina","NONE"
"182789321953255424","“@francisco_longo: Otro paso adelante hacia la unión política EU. Recomendable artículo del prof ESADE Eugenio Recio http://t.co/7ffos4IQ”","P"
"182789684441780225","Lo relevante sobre las rumanas es por qué la otra declaró haber ido en los trenes con una mujer que resultó ser una falsa víctima.","N"
"182790209539284992","El Ayuntamiento opta por la expropiación del frontón Beti Jai -  http://t.co/zQtzdOKo via @AddThis","N"
"182791507416334336","....y el Congreso lleno de toreros y vacío de diputados....","N"
"182792899497435137","Las reformas son necesarias. Lo q ahorremos con las reformas del gobierno del CAMBIO se destinará a SANIDAD, EDUCACIÓN y SERVICIOS SOCIALES.","P"
"182794196955041792","Las reformas son necesarias. Lo q ahorremos con las reformas del gobierno del CAMBIO se destinará a SANIDAD, EDUCACIÓN y SERVICIOS SOCIALES.","P"
"182797655007703042","SOLO QUEDAN 4 DÍAS para que empiece #ELNUMEROUNO","NONE"
"182797947111616514","Estos 4 cupones nos ayudan a promocionar ""Lo mejor de nuestra tierra"" gracias a la ONCE http://t.co/FD5zWd9o","P"
"182799803489595392","Aquí en #Marbella , le dan las gracias a @margadcm en los balcones ;-))) http://t.co/JeGK0g5N","P"
"182803204709429249","Dice Montoro q la Adm. pública no es una oficina de colocación. Lo dijo en el BBVA. Alquilarán los Ayuntamientos a los bancos? #25MRebélate","N"
"182803349790392323","Si alguno de los afortunados con estos 4 cupones ONCE escoge venir a Baleares, será un placer mostrarle lo mejor de nuestras Islas.","P"
"182803925538320385","Estamos a punto de empezar @mananascuatro con @mrtfernandez y @elisabeni @jmahrens M.Nebrera... Protegemos en exceso al Rey?","NONE"
"182804879247540224","“@didi7677: @ristomejide Los tecnicos del teatro qremos una foto contigo. Hay mucho fan.” Será un placer! Pero conectadme la wifi pordios!","P"
"182805750488367104","Grandes predicciones de la historia : es la hora de #elcambioandaluz  http://t.co/Qd8z3zzw","P"
"182807831613943809","Grandes predicciones de la historia : es la hora de el cambio andaluz http://t.co/ffse6KXy","P"
"182809373477842944","¿No nos bajes o no nos subas? :) @PalomaCervilla","N"
"182809628336336896","Acabo d probar la tortilla de Santos en Córdoba creo q es una de las 3 mejores de España. Y soy un experto en el tema. http://t.co/BMPovFn8","P"
"182811305885958144","Me ha encantado la intervención de @carinanovarese en #iRedes","P"
"182816204224856065","RT: “@quediario: Nuestra redactora @patriciamarsal está en el Consejo de Gobierno de Madrid. Ignacio González muestra contrato de su ático.","NONE"
"182816742672834561","He aqui un chico de #elregimen RT @joseluisacedo: Si se demuestra esto deberían cerrar El Mundo por orden judicial. http://t.co/aQUyi0qH","NONE"
"182821316049649664","Testigos del 11-M acusan a ‘El Mundo’ de presionarles para exculpar a Zougam  http://t.co/NziM1gEx via @el_pais","N"
"182828811119898624","RT @rosferrer: ¿Qué habrá sido del códice calixtino?, ¿os acordáis de cuando lo mentábamos en cada tuit?","NONE"
"182830548027326464","""@ClaraZumo: @Buenafuente sin barba pareces un adolescente"" Exageramos un poco?","NONE"
"182833087078604800","Compromiso total de la Junta por el AVE a Talavera http://t.co/Za3fjg0B vía @eldigitalcastillalamancha","NONE"
"182833937154965505","Hoy entrevisto a Jaime Mayor Oreja en @13tv_AlDia : TC - Sortu - Doctrina Parot - terrorismo callejero - Nanclares de Oca .. 21.00h","N"
"182835385284567041","@mgilguerrero tienes razón, no nos subas, sorry el error","N"
"182837023671980034","A todos los fans en España, Ya pueden ver el video de La Señal #juanesmtvunplugged http://t.co/E5MCi3ht  Me cuentan que les parece !","NONE"
"182838861913788416","El gobierno obligado a retirar el video de la reforma laboral. Publicidad ilegal, segun la junta electoral","N"
"182839708957679618","¿Os parece correcto? El marido de Soraya Sáenz de Santamaría ficha por Telefónica como asesor jurídico http://t.co/u6U0HVzI","NONE"
"182843617319202818","En unos minutos, tardes de #ssanta12 en @giraldatv. La mejor programación cofrade de la TV de #sevillahoy. Y esta noche, #tramoatramo","P"
"182843747673964544","Esteban garantiza que “no habrá quita” a las empresas para cobrar la deuda de la Junta - http://t.co/o8DCy2rG","NONE"
"182846816084164609","Menos mal que la inmensa mayoría de los católicos no son así http://t.co/6jPnu6xB #jueveslaico","N"
"182847238215696385","Paco Alcázar. Tengo falta de riego, Alzheimer y borrachera de sobremesa. Disculpen las molestias.","N"
